# ROBOT PARAMETERS: Arm1=1.8460, Arm2=1.6040, MaxSpeed=120.00, Samples=8459
# Generated: 2026-07-20 11:53:55
# WAYPOINTS:
# WP: -1.602082,0.270989,-135.000000,124.338000,50
# WP: -1.740002,0.769999,-116.767000,113.485700,50
# WP: 1.770000,0.970001,12.479080,108.782400,50
# WP: 2.438963,-2.440071,135.000000,0.027976,50
# WP: -2.440071,-2.438963,-135.000000,0.027976,50

Time,X,Z,Theta1,Theta2
4.792,1.626457,1.184051,5.040936,109.053100
4.793,1.627721,1.182403,5.100932,109.050900
4.794,1.628983,1.180753,5.160928,109.048700
4.795,1.630244,1.179102,5.220924,109.046500
4.796,1.631503,1.177451,5.280921,109.044300
4.797,1.632761,1.175796,5.340940,109.042200
4.798,1.634016,1.174142,5.400936,109.040000
4.799,1.635270,1.172486,5.460932,109.037800
4.800,1.636522,1.170828,5.520928,109.035600
4.801,1.637773,1.169170,5.580925,109.033400
4.802,1.639022,1.167510,5.640921,109.031200
4.803,1.640270,1.165848,5.700947,109.029100
4.804,1.641515,1.164184,5.760944,109.026900
4.805,1.642759,1.162520,5.820940,109.024700
4.806,1.644001,1.160855,5.880929,109.022500
4.807,1.645241,1.159189,5.940925,109.020300
4.808,1.646480,1.157521,6.000921,109.018100
4.809,1.647717,1.155851,6.060917,109.016000
4.810,1.648953,1.154180,6.120944,109.013800
4.811,1.650187,1.152507,6.180940,109.011600
4.812,1.651419,1.150835,6.240936,109.009400
4.813,1.652649,1.149160,6.300932,109.007200
4.814,1.653878,1.147484,6.360929,109.005000
4.815,1.655105,1.145807,6.420925,109.002900
4.816,1.656330,1.144127,6.480944,109.000700
4.817,1.657554,1.142447,6.540940,108.998500
4.818,1.658776,1.140766,6.600936,108.996300
4.819,1.659996,1.139084,6.660932,108.994100
4.820,1.661214,1.137400,6.720928,108.991900
4.821,1.662431,1.135715,6.780924,108.989800
4.822,1.663646,1.134029,6.840921,108.987600
4.823,1.664860,1.132340,6.900948,108.985400
4.824,1.666071,1.130651,6.960936,108.983200
4.825,1.667281,1.128961,7.020932,108.981000
4.826,1.668489,1.127269,7.080928,108.978800
4.827,1.669695,1.125577,7.140924,108.976700
4.828,1.670900,1.123882,7.200921,108.974500
4.829,1.672103,1.122187,7.260917,108.972300
4.830,1.673305,1.120489,7.320944,108.970100
4.831,1.674504,1.118791,7.380940,108.967900
4.832,1.675702,1.117092,7.440936,108.965700
4.833,1.676898,1.115392,7.500932,108.963600
4.834,1.678093,1.113690,7.560928,108.961400
4.835,1.679285,1.111987,7.620917,108.959200
4.836,1.680477,1.110281,7.680944,108.957000
4.837,1.681666,1.108576,7.740940,108.954800
4.838,1.682853,1.106869,7.800936,108.952600
4.839,1.684039,1.105161,7.860932,108.950400
4.840,1.685223,1.103451,7.920928,108.948300
4.841,1.686405,1.101740,7.980925,108.946100
4.842,1.687585,1.100028,8.040921,108.943900
4.843,1.688765,1.098314,8.100940,108.941700
4.844,1.689942,1.096600,8.160936,108.939500
4.845,1.691117,1.094884,8.220932,108.937300
4.846,1.692290,1.093167,8.280929,108.935200
4.847,1.693462,1.091448,8.340924,108.933000
4.848,1.694632,1.089729,8.400921,108.930800
4.849,1.695801,1.088007,8.460948,108.928600
4.850,1.696968,1.086285,8.520944,108.926400
4.851,1.698132,1.084562,8.580940,108.924200
4.852,1.699295,1.082838,8.640928,108.922100
4.853,1.700456,1.081111,8.700925,108.919900
4.854,1.701616,1.079384,8.760921,108.917700
4.855,1.702774,1.077656,8.820917,108.915500
4.856,1.703930,1.075926,8.880944,108.913300
4.857,1.705085,1.074195,8.940940,108.911100
4.858,1.706237,1.072463,9.000937,108.909000
4.859,1.707388,1.070730,9.060932,108.906800
4.860,1.708537,1.068995,9.120929,108.904600
4.861,1.709684,1.067259,9.180924,108.902400
4.862,1.710830,1.065522,9.240944,108.900200
4.863,1.711974,1.063784,9.300941,108.898000
4.864,1.713116,1.062044,9.360936,108.895900
4.865,1.714256,1.060304,9.420933,108.893700
4.866,1.715394,1.058562,9.480928,108.891500
4.867,1.716531,1.056819,9.540925,108.889300
4.868,1.717666,1.055075,9.600921,108.887100
4.869,1.718799,1.053328,9.660940,108.884900
4.870,1.719930,1.051582,9.720937,108.882800
4.871,1.721060,1.049834,9.780932,108.880600
4.872,1.722188,1.048085,9.840929,108.878400
4.873,1.723314,1.046334,9.900925,108.876200
4.874,1.724438,1.044583,9.960921,108.874000
4.875,1.725560,1.042830,10.020920,108.871800
4.876,1.726681,1.041075,10.080940,108.869700
4.877,1.727800,1.039320,10.140940,108.867500
4.878,1.728917,1.037563,10.200940,108.865300
4.879,1.730033,1.035806,10.260930,108.863100
4.880,1.731146,1.034047,10.320920,108.860900
4.881,1.732257,1.032287,10.380920,108.858700
4.882,1.733368,1.030525,10.440940,108.856600
4.883,1.734476,1.028763,10.500940,108.854400
4.884,1.735582,1.026999,10.560940,108.852200
4.885,1.736687,1.025234,10.620930,108.850000
4.886,1.737790,1.023469,10.680930,108.847800
4.887,1.738891,1.021702,10.740920,108.845600
4.888,1.739990,1.019933,10.800920,108.843500
4.889,1.741087,1.018163,10.860940,108.841300
4.890,1.742183,1.016393,10.920940,108.839100
4.891,1.743277,1.014621,10.980930,108.836900
4.892,1.744369,1.012847,11.040930,108.834700
4.893,1.745459,1.011074,11.100930,108.832500
4.894,1.746547,1.009298,11.160920,108.830400
4.895,1.747634,1.007521,11.220950,108.828200
4.896,1.748719,1.005743,11.280940,108.826000
4.897,1.749802,1.003964,11.340940,108.823800
4.898,1.750883,1.002184,11.400930,108.821600
4.899,1.751962,1.000403,11.460930,108.819400
4.900,1.753040,0.998621,11.520920,108.817300
4.901,1.754115,0.996838,11.580920,108.815100
4.902,1.755190,0.995052,11.640940,108.812900
4.903,1.756261,0.993266,11.700940,108.810700
4.904,1.757332,0.991479,11.760940,108.808500
4.905,1.758400,0.989691,11.820930,108.806300
4.906,1.759467,0.987902,11.880930,108.804200
4.907,1.760532,0.986112,11.940930,108.802000
4.908,1.761595,0.984319,12.000940,108.799800
4.909,1.762656,0.982527,12.060940,108.797600
4.910,1.763715,0.980733,12.120940,108.795400
4.911,1.764773,0.978938,12.180930,108.793200
4.912,1.765828,0.977142,12.240930,108.791100
4.913,1.766882,0.975344,12.300930,108.788900
4.914,1.767934,0.973546,12.360920,108.786700
4.915,1.768984,0.971746,12.420940,108.784500
4.916,1.770056,0.969983,12.480940,108.780700
4.917,1.771845,0.969403,12.540940,108.727500
4.918,1.773634,0.968821,12.600930,108.674200
4.919,1.775422,0.968237,12.660930,108.621000
4.920,1.777210,0.967651,12.720920,108.567700
4.921,1.778997,0.967063,12.780920,108.514500
4.922,1.780785,0.966473,12.840940,108.461200
4.923,1.782571,0.965881,12.900940,108.407900
4.924,1.784357,0.965287,12.960930,108.354700
4.925,1.786142,0.964692,13.020930,108.301400
4.926,1.787927,0.964094,13.080920,108.248200
4.927,1.789712,0.963494,13.140920,108.194900
4.928,1.791497,0.962892,13.200940,108.141600
4.929,1.793280,0.962289,13.260940,108.088400
4.930,1.795063,0.961683,13.320940,108.035100
4.931,1.796846,0.961076,13.380930,107.981900
4.932,1.798628,0.960466,13.440930,107.928600
4.933,1.800409,0.959855,13.500920,107.875400
4.934,1.802190,0.959241,13.560920,107.822100
4.935,1.803972,0.958626,13.620940,107.768800
4.936,1.805752,0.958008,13.680940,107.715600
4.937,1.807531,0.957389,13.740930,107.662300
4.938,1.809310,0.956768,13.800930,107.609100
4.939,1.811089,0.956145,13.860930,107.555800
4.940,1.812867,0.955520,13.920920,107.502600
4.941,1.814646,0.954893,13.980950,107.449300
4.942,1.816423,0.954263,14.040940,107.396000
4.943,1.818199,0.953632,14.100940,107.342800
4.944,1.819975,0.952999,14.160930,107.289500
4.945,1.821751,0.952365,14.220930,107.236300
4.946,1.823526,0.951728,14.280920,107.183000
4.947,1.825300,0.951089,14.340920,107.129800
4.948,1.827075,0.950448,14.400940,107.076500
4.949,1.828848,0.949805,14.460940,107.023200
4.950,1.830621,0.949161,14.520940,106.970000
4.951,1.832394,0.948514,14.580930,106.916700
4.952,1.834166,0.947866,14.640930,106.863500
4.953,1.835937,0.947215,14.700920,106.810200
4.954,1.837709,0.946562,14.760950,106.756900
4.955,1.839479,0.945908,14.820940,106.703700
4.956,1.841249,0.945252,14.880940,106.650400
4.957,1.843018,0.944594,14.940930,106.597200
4.958,1.844786,0.943933,15.000930,106.543900
4.959,1.846554,0.943271,15.060920,106.490600
4.960,1.848322,0.942607,15.120920,106.437400
4.961,1.850090,0.941941,15.180940,106.384100
4.962,1.851856,0.941273,15.240940,106.330900
4.963,1.853622,0.940603,15.300940,106.277600
4.964,1.855388,0.939931,15.360930,106.224300
4.965,1.857152,0.939257,15.420930,106.171100
4.966,1.858917,0.938582,15.480920,106.117800
4.967,1.860681,0.937904,15.540920,106.064600
4.968,1.862445,0.937224,15.600940,106.011300
4.969,1.864207,0.936543,15.660940,105.958100
4.970,1.865969,0.935859,15.720930,105.904800
4.971,1.867730,0.935174,15.780930,105.851500
4.972,1.869491,0.934486,15.840930,105.798300
4.973,1.871252,0.933797,15.900920,105.745000
4.974,1.873012,0.933106,15.960950,105.691700
4.975,1.874771,0.932412,16.020940,105.638500
4.976,1.876530,0.931717,16.080940,105.585200
4.977,1.878288,0.931020,16.140930,105.532000
4.978,1.880045,0.930321,16.200930,105.478700
4.979,1.881802,0.929620,16.260920,105.425500
4.980,1.883558,0.928918,16.320920,105.372200
4.981,1.885315,0.928213,16.380940,105.318900
4.982,1.887070,0.927506,16.440940,105.265700
4.983,1.888824,0.926797,16.500930,105.212400
4.984,1.890578,0.926087,16.560930,105.159200
4.985,1.892331,0.925374,16.620930,105.105900
4.986,1.894084,0.924660,16.680920,105.052700
4.987,1.895837,0.923943,16.740950,104.999400
4.988,1.897588,0.923225,16.800940,104.946100
4.989,1.899340,0.922505,16.860940,104.892900
4.990,1.901090,0.921783,16.920930,104.839600
4.991,1.902839,0.921059,16.980930,104.786400
4.992,1.904588,0.920333,17.040920,104.733100
4.993,1.906337,0.919605,17.100920,104.679900
4.994,1.908086,0.918875,17.160940,104.626600
4.995,1.909833,0.918143,17.220940,104.573300
4.996,1.911579,0.917409,17.280940,104.520100
4.997,1.913325,0.916674,17.340930,104.466800
4.998,1.915071,0.915936,17.400930,104.413600
4.999,1.916815,0.915197,17.460920,104.360300
5.000,1.918559,0.914456,17.520920,104.307100
5.001,1.920304,0.913712,17.580940,104.253800
5.002,1.922047,0.912967,17.640940,104.200500
5.003,1.923789,0.912220,17.700930,104.147300
5.004,1.925530,0.911471,17.760930,104.094000
5.005,1.927271,0.910720,17.820920,104.040800
5.006,1.929012,0.909967,17.880920,103.987500
5.007,1.930752,0.909212,17.940940,103.934200
5.008,1.932491,0.908455,18.000940,103.881000
5.009,1.934229,0.907697,18.060940,103.827700
5.010,1.935967,0.906936,18.120930,103.774500
5.011,1.937704,0.906174,18.180930,103.721200
5.012,1.939441,0.905410,18.240920,103.668000
5.013,1.941176,0.904643,18.300920,103.614700
5.014,1.942912,0.903875,18.360940,103.561400
5.015,1.944647,0.903105,18.420940,103.508200
5.016,1.946381,0.902333,18.480930,103.454900
5.017,1.948114,0.901559,18.540930,103.401700
5.018,1.949846,0.900783,18.600930,103.348400
5.019,1.951578,0.900006,18.660920,103.295200
5.020,1.953310,0.899226,18.720950,103.241900
5.021,1.955041,0.898444,18.780940,103.188600
5.022,1.956771,0.897661,18.840940,103.135400
5.023,1.958499,0.896876,18.900930,103.082100
5.024,1.960228,0.896089,18.960930,103.028800
5.025,1.961956,0.895299,19.020920,102.975600
5.026,1.963683,0.894508,19.080920,102.922300
5.027,1.965410,0.893716,19.140940,102.869100
5.028,1.967136,0.892921,19.200940,102.815800
5.029,1.968861,0.892124,19.260930,102.762600
5.030,1.970585,0.891325,19.320930,102.709300
5.031,1.972309,0.890525,19.380930,102.656000
5.032,1.974032,0.889722,19.440920,102.602800
5.033,1.975755,0.888918,19.500950,102.549500
5.034,1.977477,0.888112,19.560940,102.496300
5.035,1.979198,0.887303,19.620940,102.443000
5.036,1.980918,0.886493,19.680930,102.389700
5.037,1.982637,0.885682,19.740930,102.336500
5.038,1.984356,0.884868,19.800920,102.283200
5.039,1.986074,0.884052,19.860920,102.230000
5.040,1.987792,0.883234,19.920940,102.176700
5.041,1.989509,0.882415,19.980940,102.123400
5.042,1.991225,0.881593,20.040940,102.070200
5.043,1.992941,0.880770,20.100930,102.016900
5.044,1.994655,0.879945,20.160930,101.963700
5.045,1.996369,0.879118,20.220920,101.910400
5.046,1.998082,0.878289,20.280920,101.857200
5.047,1.999795,0.877458,20.340940,101.803900
5.048,2.001507,0.876625,20.400940,101.750600
5.049,2.003218,0.875791,20.460930,101.697400
5.050,2.004928,0.874954,20.520930,101.644100
5.051,2.006638,0.874116,20.580920,101.590900
5.052,2.008346,0.873276,20.640920,101.537600
5.053,2.010055,0.872434,20.700940,101.484300
5.054,2.011762,0.871590,20.760940,101.431100
5.055,2.013469,0.870744,20.820940,101.377800
5.056,2.015175,0.869896,20.880930,101.324600
5.057,2.016880,0.869047,20.940930,101.271300
5.058,2.018584,0.868195,21.000920,101.218100
5.059,2.020288,0.867342,21.060920,101.164800
5.060,2.021991,0.866486,21.120940,101.111500
5.061,2.023694,0.865629,21.180940,101.058300
5.062,2.025395,0.864770,21.240930,101.005000
5.063,2.027096,0.863909,21.300930,100.951800
5.064,2.028795,0.863047,21.360930,100.898500
5.065,2.030495,0.862182,21.420920,100.845300
5.066,2.032194,0.861315,21.480950,100.792000
5.067,2.033891,0.860446,21.540940,100.738700
5.068,2.035588,0.859576,21.600940,100.685500
5.069,2.037284,0.858704,21.660930,100.632200
5.070,2.038979,0.857830,21.720930,100.579000
5.071,2.040674,0.856954,21.780920,100.525700
5.072,2.042368,0.856077,21.840920,100.472500
5.073,2.044061,0.855197,21.900940,100.419200
5.074,2.045753,0.854316,21.960940,100.365900
5.075,2.047445,0.853432,22.020940,100.312700
5.076,2.049136,0.852547,22.080930,100.259400
5.077,2.050826,0.851660,22.140930,100.206200
5.078,2.052515,0.850771,22.200920,100.152900
5.079,2.054204,0.849880,22.260950,100.099600
5.080,2.055891,0.848987,22.320940,100.046400
5.081,2.057578,0.848093,22.380940,99.993110
5.082,2.059264,0.847197,22.440930,99.939860
5.083,2.060949,0.846298,22.500930,99.886600
5.084,2.062634,0.845398,22.560920,99.833350
5.085,2.064317,0.844496,22.620920,99.780100
5.086,2.066000,0.843592,22.680940,99.726810
5.087,2.067683,0.842687,22.740940,99.673560
5.088,2.069363,0.841779,22.800940,99.620310
5.089,2.071044,0.840870,22.860930,99.567050
5.090,2.072724,0.839959,22.920930,99.513790
5.091,2.074402,0.839046,22.980920,99.460540
5.092,2.076080,0.838131,23.040920,99.407290
5.093,2.077758,0.837214,23.100940,99.354010
5.094,2.079434,0.836295,23.160940,99.300750
5.095,2.081110,0.835374,23.220930,99.247500
5.096,2.082785,0.834452,23.280930,99.194240
5.097,2.084458,0.833528,23.340930,99.140990
5.098,2.086131,0.832602,23.400920,99.087740
5.099,2.087805,0.831674,23.460950,99.034450
5.100,2.089476,0.830744,23.520940,98.981200
5.101,2.091146,0.829813,23.580940,98.927950
5.102,2.092816,0.828879,23.640930,98.874690
5.103,2.094485,0.827944,23.700930,98.821430
5.104,2.096153,0.827007,23.760920,98.768180
5.105,2.097821,0.826068,23.820920,98.714930
5.106,2.099488,0.825127,23.880940,98.661650
5.107,2.101153,0.824185,23.940940,98.608390
5.108,2.102818,0.823240,24.000930,98.555140
5.109,2.104482,0.822294,24.060930,98.501880
5.110,2.106145,0.821346,24.120930,98.448630
5.111,2.107807,0.820396,24.180920,98.395380
5.112,2.109469,0.819444,24.240950,98.342090
5.113,2.111130,0.818490,24.300940,98.288840
5.114,2.112789,0.817535,24.360940,98.235590
5.115,2.114448,0.816577,24.420930,98.182330
5.116,2.116106,0.815619,24.480930,98.129080
5.117,2.117763,0.814658,24.540920,98.075820
5.118,2.119420,0.813695,24.600920,98.022570
5.119,2.121075,0.812730,24.660940,97.969290
5.120,2.122730,0.811764,24.720940,97.916040
5.121,2.124384,0.810796,24.780940,97.862780
5.122,2.126036,0.809825,24.840930,97.809520
5.123,2.127688,0.808854,24.900930,97.756270
5.124,2.129339,0.807880,24.960920,97.703020
5.125,2.130990,0.806904,25.020950,97.649730
5.126,2.132639,0.805926,25.080940,97.596480
5.127,2.134288,0.804947,25.140940,97.543230
5.128,2.135935,0.803966,25.200930,97.489970
5.129,2.137582,0.802983,25.260930,97.436720
5.130,2.139228,0.801999,25.320920,97.383460
5.131,2.140873,0.801013,25.380920,97.330210
5.132,2.142517,0.800024,25.440940,97.276930
5.133,2.144160,0.799034,25.500940,97.223680
5.134,2.145803,0.798042,25.560940,97.170420
5.135,2.147444,0.797048,25.620930,97.117160
5.136,2.149084,0.796053,25.680930,97.063910
5.137,2.150724,0.795055,25.740920,97.010660
5.138,2.152363,0.794056,25.800920,96.957410
5.139,2.154001,0.793055,25.860940,96.904120
5.140,2.155638,0.792052,25.920940,96.850870
5.141,2.157274,0.791047,25.980930,96.797620
5.142,2.158909,0.790041,26.040930,96.744360
5.143,2.160543,0.789033,26.100930,96.691100
5.144,2.162176,0.788023,26.160920,96.637850
5.145,2.163809,0.787011,26.220950,96.584570
5.146,2.165441,0.785997,26.280940,96.531320
5.147,2.167071,0.784982,26.340940,96.478060
5.148,2.168701,0.783965,26.400930,96.424800
5.149,2.170329,0.782946,26.460930,96.371550
5.150,2.171957,0.781925,26.520920,96.318300
5.151,2.173584,0.780902,26.580920,96.265050
5.152,2.175210,0.779878,26.640940,96.211760
5.153,2.176835,0.778851,26.700940,96.158510
5.154,2.178459,0.777823,26.760930,96.105260
5.155,2.180082,0.776794,26.820930,96.052000
5.156,2.181705,0.775762,26.880930,95.998750
5.157,2.183326,0.774729,26.940920,95.945490
5.158,2.184947,0.773693,27.000950,95.892210
5.159,2.186566,0.772656,27.060940,95.838960
5.160,2.188184,0.771618,27.120940,95.785700
5.161,2.189802,0.770577,27.180930,95.732440
5.162,2.191418,0.769535,27.240930,95.679190
5.163,2.193034,0.768490,27.300920,95.625940
5.164,2.194649,0.767444,27.360920,95.572690
5.165,2.196263,0.766396,27.420940,95.519400
5.166,2.197876,0.765347,27.480940,95.466150
5.167,2.199487,0.764296,27.540940,95.412900
5.168,2.201098,0.763243,27.600930,95.359640
5.169,2.202708,0.762188,27.660930,95.306390
5.170,2.204317,0.761131,27.720920,95.253130
5.171,2.205926,0.760072,27.780950,95.199850
5.172,2.207533,0.759012,27.840940,95.146600
5.173,2.209139,0.757950,27.900940,95.093340
5.174,2.210744,0.756887,27.960930,95.040080
5.175,2.212348,0.755821,28.020930,94.986830
5.176,2.213951,0.754754,28.080920,94.933580
5.177,2.215553,0.753685,28.140920,94.880330
5.178,2.217155,0.752613,28.200940,94.827040
5.179,2.218755,0.751541,28.260940,94.773790
5.180,2.220354,0.750466,28.320940,94.720540
5.181,2.221953,0.749391,28.380930,94.667280
5.182,2.223550,0.748312,28.440930,94.614030
5.183,2.225146,0.747233,28.500920,94.560770
5.184,2.226741,0.746151,28.560920,94.507510
5.185,2.228337,0.745068,28.620940,94.454240
5.186,2.229930,0.743983,28.680940,94.400980
5.187,2.231522,0.742896,28.740930,94.347720
5.188,2.233113,0.741808,28.800930,94.294470
5.189,2.234704,0.740718,28.860930,94.241220
5.190,2.236293,0.739625,28.920920,94.187970
5.191,2.237882,0.738531,28.980950,94.134680
5.192,2.239470,0.737436,29.040940,94.081430
5.193,2.241056,0.736339,29.100940,94.028180
5.194,2.242641,0.735239,29.160930,93.974920
5.195,2.244225,0.734138,29.220930,93.921670
5.196,2.245809,0.733036,29.280920,93.868410
5.197,2.247391,0.731932,29.340920,93.815160
5.198,2.248973,0.730825,29.400940,93.761880
5.199,2.250553,0.729717,29.460940,93.708630
5.200,2.252133,0.728608,29.520940,93.655360
5.201,2.253711,0.727496,29.580930,93.602110
5.202,2.255288,0.726384,29.640930,93.548860
5.203,2.256864,0.725269,29.700920,93.495610
5.204,2.258440,0.724152,29.760950,93.442320
5.205,2.260015,0.723034,29.820940,93.389070
5.206,2.261588,0.721914,29.880940,93.335820
5.207,2.263160,0.720792,29.940930,93.282560
5.208,2.264731,0.719668,30.000930,93.229310
5.209,2.266301,0.718543,30.060920,93.176050
5.210,2.267870,0.717416,30.120920,93.122800
5.211,2.269439,0.716287,30.180940,93.069520
5.212,2.271006,0.715156,30.240940,93.016270
5.213,2.272572,0.714024,30.300940,92.963010
5.214,2.274137,0.712890,30.360930,92.909750
5.215,2.275700,0.711754,30.420930,92.856500
5.216,2.277263,0.710617,30.480920,92.803250
5.217,2.278826,0.709477,30.540950,92.749970
5.218,2.280386,0.708337,30.600940,92.696710
5.219,2.281946,0.707194,30.660940,92.643460
5.220,2.283504,0.706049,30.720930,92.590200
5.221,2.285062,0.704903,30.780930,92.536950
5.222,2.286618,0.703755,30.840930,92.483700
5.223,2.288174,0.702606,30.900920,92.430440
5.224,2.289729,0.701454,30.960950,92.377160
5.225,2.291282,0.700301,31.020940,92.323910
5.226,2.292835,0.699147,31.080940,92.270650
5.227,2.294386,0.697990,31.140930,92.217390
5.228,2.295936,0.696832,31.200930,92.164140
5.229,2.297485,0.695672,31.260920,92.110890
5.230,2.299033,0.694511,31.320920,92.057630
5.231,2.300581,0.693347,31.380940,92.004350
5.232,2.302127,0.692182,31.440940,91.951100
5.233,2.303672,0.691015,31.500930,91.897840
5.234,2.305215,0.689847,31.560930,91.844590
5.235,2.306758,0.688677,31.620930,91.791340
5.236,2.308300,0.687505,31.680920,91.738080
5.237,2.309841,0.686331,31.740950,91.684800
5.238,2.311380,0.685155,31.800940,91.631550
5.239,2.312918,0.683978,31.860940,91.578290
5.240,2.314455,0.682800,31.920930,91.525030
5.241,2.315992,0.681619,31.980930,91.471780
5.242,2.317527,0.680438,32.040920,91.418530
5.243,2.319061,0.679254,32.100920,91.365270
5.244,2.320594,0.678067,32.160950,91.311990
5.245,2.322126,0.676880,32.220940,91.258740
5.246,2.323657,0.675691,32.280940,91.205480
5.247,2.325186,0.674501,32.340930,91.152230
5.248,2.326715,0.673309,32.400920,91.098980
5.249,2.328242,0.672115,32.460920,91.045720
5.250,2.329769,0.670918,32.520950,90.992440
5.251,2.331294,0.669721,32.580940,90.939190
5.252,2.332818,0.668522,32.640940,90.885930
5.253,2.334341,0.667321,32.700930,90.832670
5.254,2.335863,0.666119,32.760930,90.779420
5.255,2.337384,0.664915,32.820920,90.726170
5.256,2.338903,0.663709,32.880920,90.672910
5.257,2.340422,0.662500,32.940940,90.619640
5.258,2.341940,0.661291,33.000940,90.566380
5.259,2.343456,0.660081,33.060940,90.513120
5.260,2.344971,0.658868,33.120930,90.459870
5.261,2.346485,0.657653,33.180930,90.406620
5.262,2.347998,0.656438,33.240920,90.353360
5.263,2.349510,0.655219,33.300950,90.300080
5.264,2.351021,0.654000,33.360940,90.246830
5.265,2.352530,0.652779,33.420940,90.193570
5.266,2.354038,0.651556,33.480930,90.140320
5.267,2.355546,0.650332,33.540930,90.087060
5.268,2.357052,0.649106,33.600930,90.033810
5.269,2.358557,0.647878,33.660920,89.980550
5.270,2.360061,0.646648,33.720940,89.927280
5.271,2.361564,0.645418,33.780940,89.874020
5.272,2.363065,0.644185,33.840940,89.820760
5.273,2.364565,0.642950,33.900930,89.767510
5.274,2.366065,0.641714,33.960930,89.714260
5.275,2.367563,0.640477,34.020920,89.661000
5.276,2.369060,0.639237,34.080920,89.607740
5.277,2.370556,0.637996,34.140940,89.554470
5.278,2.372051,0.636753,34.200940,89.501210
5.279,2.373544,0.635509,34.260940,89.447960
5.280,2.375036,0.634263,34.320930,89.394700
5.281,2.376527,0.633015,34.380930,89.341450
5.282,2.378017,0.631765,34.440920,89.288190
5.283,2.379507,0.630514,34.500950,89.234920
5.284,2.380995,0.629261,34.560940,89.181660
5.285,2.382481,0.628007,34.620940,89.128400
5.286,2.383966,0.626751,34.680930,89.075150
5.287,2.385450,0.625493,34.740930,89.021900
5.288,2.386933,0.624234,34.800920,88.968640
5.289,2.388415,0.622973,34.860920,88.915380
5.290,2.389896,0.621710,34.920940,88.862110
5.291,2.391376,0.620446,34.980940,88.808850
5.292,2.392854,0.619180,35.040940,88.755600
5.293,2.394331,0.617913,35.100930,88.702350
5.294,2.395807,0.616643,35.160930,88.649090
5.295,2.397282,0.615373,35.220920,88.595830
5.296,2.398756,0.614099,35.280950,88.542560
5.297,2.400228,0.612826,35.340940,88.489300
5.298,2.401699,0.611550,35.400940,88.436040
5.299,2.403169,0.610273,35.460930,88.382790
5.300,2.404638,0.608993,35.520930,88.329540
5.301,2.406106,0.607713,35.580920,88.276280
5.302,2.407572,0.606431,35.640920,88.223020
5.303,2.409038,0.605146,35.700940,88.169750
5.304,2.410501,0.603861,35.760940,88.116490
5.305,2.411964,0.602574,35.820930,88.063240
5.306,2.413426,0.601285,35.880930,88.009990
5.307,2.414886,0.599994,35.940930,87.956730
5.308,2.416345,0.598703,36.000920,87.903470
5.309,2.417803,0.597409,36.060920,87.850220
5.310,2.419261,0.596113,36.120940,87.796940
5.311,2.420716,0.594816,36.180940,87.743680
5.312,2.422170,0.593517,36.240940,87.690430
5.313,2.423624,0.592217,36.300930,87.637180
5.314,2.425076,0.590915,36.360930,87.583920
5.315,2.426526,0.589612,36.420920,87.530670
5.316,2.427976,0.588307,36.480950,87.477390
5.317,2.429424,0.587000,36.540940,87.424130
5.318,2.430871,0.585692,36.600940,87.370880
5.319,2.432317,0.584382,36.660930,87.317630
5.320,2.433762,0.583071,36.720930,87.264370
5.321,2.435205,0.581758,36.780920,87.211110
5.322,2.436647,0.580443,36.840920,87.157860
5.323,2.438088,0.579126,36.900940,87.104580
5.324,2.439528,0.577808,36.960940,87.051320
5.325,2.440966,0.576489,37.020940,86.998070
5.326,2.442404,0.575167,37.080930,86.944820
5.327,2.443839,0.573845,37.140930,86.891560
5.328,2.445274,0.572520,37.200920,86.838310
5.329,2.446708,0.571194,37.260950,86.785030
5.330,2.448140,0.569866,37.320940,86.731770
5.331,2.449571,0.568537,37.380940,86.678520
5.332,2.451001,0.567206,37.440930,86.625270
5.333,2.452429,0.565874,37.500930,86.572010
5.334,2.453856,0.564541,37.560920,86.518750
5.335,2.455282,0.563205,37.620920,86.465500
5.336,2.456708,0.561867,37.680950,86.412220
5.337,2.458131,0.560529,37.740940,86.358960
5.338,2.459553,0.559189,37.800930,86.305710
5.339,2.460974,0.557847,37.860930,86.252460
5.340,2.462394,0.556503,37.920930,86.199200
5.341,2.463812,0.555158,37.980920,86.145950
5.342,2.465230,0.553811,38.040950,86.092670
5.343,2.466646,0.552463,38.100940,86.039410
5.344,2.468060,0.551113,38.160940,85.986160
5.345,2.469474,0.549762,38.220940,85.932910
5.346,2.470886,0.548409,38.280930,85.879650
5.347,2.472296,0.547055,38.340930,85.826390
5.348,2.473706,0.545698,38.400920,85.773140
5.349,2.475115,0.544340,38.460950,85.719860
5.350,2.476522,0.542981,38.520940,85.666600
5.351,2.477927,0.541620,38.580940,85.613350
5.352,2.479332,0.540258,38.640930,85.560100
5.353,2.480735,0.538894,38.700930,85.506840
5.354,2.482137,0.537529,38.760920,85.453590
5.355,2.483537,0.536162,38.820920,85.400340
5.356,2.484937,0.534792,38.880940,85.347050
5.357,2.486335,0.533422,38.940940,85.293800
5.358,2.487731,0.532050,39.000930,85.240550
5.359,2.489127,0.530677,39.060930,85.187290
5.360,2.490521,0.529302,39.120930,85.134030
5.361,2.491914,0.527926,39.180920,85.080780
5.362,2.493306,0.526547,39.240950,85.027500
5.363,2.494696,0.525168,39.300940,84.974250
5.364,2.496085,0.523787,39.360940,84.920990
