# ROBOT PARAMETERS: Arm1=1.8460, Arm2=1.6040, MaxSpeed=120.00, Samples=3960
# Generated: 2026-07-14 14:31:18
# WAYPOINTS:
# WP: -2.560000,-1.700000,-148.636400,54.212190,50
# WP: -2.160000,1.180000,-102.017100,89.250400,50
# WP: -0.680000,2.850000,-42.869300,63.909990,50

Time,X,Z,Theta1,Theta2
2.964,-2.181160,1.157902,257.465300,88.861430
2.965,-2.178720,1.160482,257.525300,88.906520
2.966,-2.176275,1.163057,257.585300,88.951620
2.967,-2.173827,1.165630,257.645300,88.996720
2.968,-2.171377,1.168195,257.705300,89.041820
2.969,-2.168923,1.170756,257.765300,89.086910
2.970,-2.166466,1.173312,257.825300,89.132000
2.971,-2.164006,1.175863,257.885300,89.177100
2.972,-2.161543,1.178409,257.945300,89.222190
2.973,-2.159800,1.180787,258.005300,89.240780
2.974,-2.159265,1.182889,258.065300,89.215070
2.975,-2.158727,1.184992,258.125300,89.189370
2.976,-2.158187,1.187094,258.185300,89.163670
2.977,-2.157645,1.189198,258.245300,89.137950
2.978,-2.157101,1.191300,258.305300,89.112250
2.979,-2.156554,1.193401,258.365300,89.086550
2.980,-2.156006,1.195503,258.425300,89.060840
2.981,-2.155455,1.197605,258.485300,89.035130
2.982,-2.154904,1.199706,258.545300,89.009430
2.983,-2.154348,1.201808,258.605300,88.983730
2.984,-2.153792,1.203909,258.665300,88.958020
2.985,-2.153233,1.206010,258.725300,88.932310
2.986,-2.152672,1.208111,258.785300,88.906610
2.987,-2.152109,1.210211,258.845300,88.880900
2.988,-2.151544,1.212313,258.905300,88.855190
2.989,-2.150976,1.214413,258.965300,88.829490
2.990,-2.150406,1.216514,259.025300,88.803790
2.991,-2.149835,1.218614,259.085300,88.778080
2.992,-2.149261,1.220714,259.145300,88.752370
2.993,-2.148685,1.222814,259.205300,88.726670
2.994,-2.148108,1.224913,259.265300,88.700970
2.995,-2.147528,1.227012,259.325300,88.675260
2.996,-2.146946,1.229111,259.385300,88.649560
2.997,-2.146361,1.231210,259.445300,88.623850
2.998,-2.145775,1.233309,259.505300,88.598140
2.999,-2.145187,1.235407,259.565300,88.572440
3.000,-2.144597,1.237506,259.625300,88.546730
3.001,-2.144004,1.239604,259.685300,88.521030
3.002,-2.143410,1.241701,259.745300,88.495320
3.003,-2.142812,1.243800,259.805300,88.469610
3.004,-2.142214,1.245898,259.865300,88.443910
3.005,-2.141612,1.247996,259.925300,88.418210
3.006,-2.141008,1.250093,259.985300,88.392500
3.007,-2.140404,1.252190,260.045300,88.366790
3.008,-2.139796,1.254287,260.105300,88.341090
3.009,-2.139187,1.256383,260.165300,88.315380
3.010,-2.138575,1.258479,260.225300,88.289670
3.011,-2.137962,1.260575,260.285300,88.263970
3.012,-2.137346,1.262671,260.345300,88.238270
3.013,-2.136728,1.264767,260.405300,88.212550
3.014,-2.136109,1.266862,260.465300,88.186850
3.015,-2.135486,1.268957,260.525300,88.161150
3.016,-2.134862,1.271052,260.585300,88.135440
3.017,-2.134235,1.273147,260.645300,88.109730
3.018,-2.133607,1.275242,260.705300,88.084030
3.019,-2.132976,1.277336,260.765300,88.058330
3.020,-2.132344,1.279430,260.825300,88.032620
3.021,-2.131709,1.281523,260.885300,88.006910
3.022,-2.131072,1.283617,260.945300,87.981210
3.023,-2.130433,1.285710,261.005300,87.955510
3.024,-2.129792,1.287803,261.065300,87.929800
3.025,-2.129149,1.289896,261.125300,87.904090
3.026,-2.128502,1.291990,261.185300,87.878390
3.027,-2.127855,1.294082,261.245300,87.852680
3.028,-2.127206,1.296173,261.305300,87.826980
3.029,-2.126554,1.298265,261.365300,87.801280
3.030,-2.125900,1.300357,261.425300,87.775570
3.031,-2.125244,1.302448,261.485300,87.749860
3.032,-2.124586,1.304539,261.545300,87.724160
3.033,-2.123926,1.306630,261.605300,87.698450
3.034,-2.123264,1.308720,261.665300,87.672740
3.035,-2.122600,1.310810,261.725300,87.647040
3.036,-2.121933,1.312900,261.785300,87.621330
3.037,-2.121265,1.314990,261.845300,87.595630
3.038,-2.120595,1.317079,261.905300,87.569920
3.039,-2.119921,1.319168,261.965300,87.544220
3.040,-2.119246,1.321257,262.025300,87.518510
3.041,-2.118569,1.323346,262.085300,87.492810
3.042,-2.117890,1.325434,262.145300,87.467100
3.043,-2.117209,1.327522,262.205300,87.441390
3.044,-2.116525,1.329610,262.265300,87.415690
3.045,-2.115840,1.331697,262.325300,87.389980
3.046,-2.115153,1.333784,262.385300,87.364270
3.047,-2.114463,1.335871,262.445300,87.338570
3.048,-2.113771,1.337958,262.505300,87.312870
3.049,-2.113078,1.340043,262.565300,87.287160
3.050,-2.112381,1.342129,262.625300,87.261450
3.051,-2.111684,1.344215,262.685300,87.235750
3.052,-2.110984,1.346300,262.745300,87.210040
3.053,-2.110281,1.348386,262.805300,87.184330
3.054,-2.109577,1.350470,262.865300,87.158630
3.055,-2.108870,1.352554,262.925300,87.132930
3.056,-2.108161,1.354638,262.985300,87.107220
3.057,-2.107450,1.356722,263.045300,87.081520
3.058,-2.106738,1.358805,263.105300,87.055820
3.059,-2.106023,1.360888,263.165300,87.030110
3.060,-2.105306,1.362970,263.225300,87.004400
3.061,-2.104587,1.365053,263.285300,86.978700
3.062,-2.103866,1.367135,263.345300,86.953000
3.063,-2.103142,1.369216,263.405300,86.927280
3.064,-2.102416,1.371298,263.465300,86.901580
3.065,-2.101689,1.373379,263.525300,86.875880
3.066,-2.100959,1.375461,263.585300,86.850170
3.067,-2.100227,1.377541,263.645300,86.824460
3.068,-2.099493,1.379621,263.705300,86.798760
3.069,-2.098758,1.381701,263.765300,86.773050
3.070,-2.098020,1.383780,263.825300,86.747340
3.071,-2.097280,1.385859,263.885300,86.721640
3.072,-2.096536,1.387937,263.945300,86.695940
3.073,-2.095793,1.390015,264.005300,86.670230
3.074,-2.095046,1.392093,264.065300,86.644520
3.075,-2.094297,1.394171,264.125300,86.618820
3.076,-2.093546,1.396249,264.185300,86.593110
3.077,-2.092794,1.398324,264.245300,86.567410
3.078,-2.092039,1.400401,264.305300,86.541700
3.079,-2.091282,1.402478,264.365300,86.515990
3.080,-2.090522,1.404553,264.425300,86.490290
3.081,-2.089762,1.406629,264.485300,86.464580
3.082,-2.088998,1.408705,264.545300,86.438870
3.083,-2.088232,1.410779,264.605300,86.413170
3.084,-2.087464,1.412853,264.665300,86.387470
3.085,-2.086695,1.414927,264.725300,86.361760
3.086,-2.085923,1.417000,264.785300,86.336050
3.087,-2.085149,1.419073,264.845300,86.310350
3.088,-2.084373,1.421146,264.905300,86.284650
3.089,-2.083594,1.423219,264.965300,86.258940
3.090,-2.082814,1.425291,265.025300,86.233240
3.091,-2.082032,1.427362,265.085300,86.207530
3.092,-2.081248,1.429433,265.145300,86.181820
3.093,-2.080461,1.431504,265.205300,86.156120
3.094,-2.079673,1.433574,265.265300,86.130420
3.095,-2.078882,1.435644,265.325300,86.104710
3.096,-2.078089,1.437714,265.385300,86.079000
3.097,-2.077294,1.439783,265.445300,86.053300
3.098,-2.076497,1.441851,265.505300,86.027600
3.099,-2.075698,1.443919,265.565300,86.001880
3.100,-2.074897,1.445987,265.625300,85.976180
3.101,-2.074094,1.448054,265.685300,85.950480
3.102,-2.073287,1.450123,265.745300,85.924770
3.103,-2.072480,1.452190,265.805300,85.899060
3.104,-2.071670,1.454256,265.865300,85.873360
3.105,-2.070858,1.456322,265.925300,85.847650
3.106,-2.070045,1.458387,265.985300,85.821950
3.107,-2.069228,1.460452,266.045300,85.796240
3.108,-2.068410,1.462516,266.105300,85.770540
3.109,-2.067590,1.464580,266.165300,85.744830
3.110,-2.066768,1.466644,266.225300,85.719120
3.111,-2.065944,1.468707,266.285300,85.693420
3.112,-2.065118,1.470770,266.345300,85.667710
3.113,-2.064289,1.472832,266.405300,85.642010
3.114,-2.063458,1.474894,266.465300,85.616300
3.115,-2.062625,1.476956,266.525300,85.590590
3.116,-2.061790,1.479017,266.585300,85.564890
3.117,-2.060953,1.481077,266.645300,85.539180
3.118,-2.060114,1.483137,266.705300,85.513480
3.119,-2.059273,1.485197,266.765300,85.487780
3.120,-2.058430,1.487257,266.825300,85.462070
3.121,-2.057584,1.489316,266.885300,85.436360
3.122,-2.056736,1.491374,266.945300,85.410660
3.123,-2.055887,1.493432,267.005300,85.384960
3.124,-2.055035,1.495489,267.065300,85.359250
3.125,-2.054181,1.497547,267.125300,85.333540
3.126,-2.053326,1.499602,267.185300,85.307840
3.127,-2.052469,1.501658,267.245300,85.282140
3.128,-2.051608,1.503714,267.305300,85.256420
3.129,-2.050745,1.505769,267.365300,85.230720
3.130,-2.049881,1.507824,267.425300,85.205020
3.131,-2.049015,1.509878,267.485300,85.179310
3.132,-2.048146,1.511931,267.545300,85.153600
3.133,-2.047276,1.513984,267.605300,85.127900
3.134,-2.046404,1.516037,267.665300,85.102200
3.135,-2.045529,1.518089,267.725300,85.076480
3.136,-2.044653,1.520140,267.785300,85.050780
3.137,-2.043774,1.522191,267.845300,85.025080
3.138,-2.042891,1.524244,267.905300,84.999370
3.139,-2.042009,1.526294,267.965300,84.973660
3.140,-2.041123,1.528343,268.025300,84.947960
3.141,-2.040236,1.530391,268.085300,84.922260
3.142,-2.039346,1.532441,268.145300,84.896550
3.143,-2.038455,1.534489,268.205300,84.870840
3.144,-2.037562,1.536536,268.265300,84.845140
3.145,-2.036666,1.538583,268.325300,84.819430
3.146,-2.035769,1.540630,268.385300,84.793720
3.147,-2.034868,1.542676,268.445300,84.768020
3.148,-2.033967,1.544721,268.505300,84.742310
3.149,-2.033063,1.546766,268.565300,84.716610
3.150,-2.032157,1.548811,268.625300,84.690900
3.151,-2.031248,1.550856,268.685300,84.665200
3.152,-2.030338,1.552899,268.745300,84.639500
3.153,-2.029425,1.554942,268.805300,84.613790
3.154,-2.028512,1.556984,268.865300,84.588080
3.155,-2.027594,1.559026,268.925300,84.562380
3.156,-2.026676,1.561067,268.985300,84.536670
3.157,-2.025755,1.563108,269.045300,84.510970
3.158,-2.024833,1.565148,269.105300,84.485260
3.159,-2.023907,1.567189,269.165300,84.459560
3.160,-2.022980,1.569228,269.225300,84.433850
3.161,-2.022051,1.571267,269.285300,84.408140
3.162,-2.021120,1.573305,269.345300,84.382440
3.163,-2.020186,1.575342,269.405300,84.356740
3.164,-2.019251,1.577379,269.465300,84.331030
3.165,-2.018313,1.579417,269.525300,84.305320
3.166,-2.017374,1.581452,269.585300,84.279620
3.167,-2.016433,1.583488,269.645300,84.253910
3.168,-2.015489,1.585522,269.705300,84.228200
3.169,-2.014543,1.587556,269.765300,84.202500
3.170,-2.013596,1.589590,269.825300,84.176800
3.171,-2.012645,1.591623,269.885300,84.151080
3.172,-2.011693,1.593656,269.945300,84.125380
3.173,-2.010739,1.595688,270.005300,84.099680
3.174,-2.009783,1.597720,270.065300,84.073970
3.175,-2.008825,1.599749,270.125300,84.048260
3.176,-2.007865,1.601780,270.185300,84.022560
3.177,-2.006903,1.603809,270.245300,83.996860
3.178,-2.005937,1.605840,270.305300,83.971150
3.179,-2.004971,1.607869,270.365300,83.945440
3.180,-2.004001,1.609897,270.425300,83.919740
3.181,-2.003031,1.611924,270.485300,83.894040
3.182,-2.002058,1.613950,270.545300,83.868320
3.183,-2.001083,1.615976,270.605300,83.842620
3.184,-2.000106,1.618002,270.665300,83.816920
3.185,-1.999127,1.620027,270.725300,83.791210
3.186,-1.998146,1.622051,270.785300,83.765510
3.187,-1.997162,1.624075,270.845300,83.739810
3.188,-1.996177,1.626099,270.905300,83.714100
3.189,-1.995189,1.628121,270.965300,83.688390
3.190,-1.994201,1.630142,271.025300,83.662690
3.191,-1.993209,1.632164,271.085300,83.636980
3.192,-1.992215,1.634185,271.145300,83.611270
3.193,-1.991219,1.636205,271.205300,83.585570
3.194,-1.990222,1.638225,271.265300,83.559860
3.195,-1.989222,1.640243,271.325300,83.534160
3.196,-1.988220,1.642262,271.385300,83.508450
3.197,-1.987216,1.644280,271.445300,83.482740
3.198,-1.986209,1.646297,271.505300,83.457040
3.199,-1.985201,1.648313,271.565300,83.431340
3.200,-1.984191,1.650329,271.625300,83.405630
3.201,-1.983178,1.652345,271.685300,83.379920
3.202,-1.982164,1.654360,271.745300,83.354220
3.203,-1.981148,1.656373,271.805300,83.328510
3.204,-1.980129,1.658387,271.865300,83.302800
3.205,-1.979108,1.660399,271.925300,83.277100
3.206,-1.978086,1.662411,271.985300,83.251400
3.207,-1.977061,1.664422,272.045300,83.225690
3.208,-1.976035,1.666433,272.105300,83.199980
3.209,-1.975006,1.668443,272.165300,83.174280
3.210,-1.973975,1.670452,272.225300,83.148570
3.211,-1.972942,1.672461,272.285300,83.122860
3.212,-1.971907,1.674469,272.345300,83.097160
3.213,-1.970870,1.676476,272.405300,83.071460
3.214,-1.969830,1.678484,272.465300,83.045750
3.215,-1.968788,1.680491,272.525300,83.020050
3.216,-1.967745,1.682496,272.585300,82.994340
3.217,-1.966699,1.684501,272.645300,82.968640
3.218,-1.965652,1.686505,272.705300,82.942930
3.219,-1.964603,1.688508,272.765300,82.917230
3.220,-1.963550,1.690511,272.825300,82.891520
3.221,-1.962497,1.692513,272.885300,82.865810
3.222,-1.961441,1.694514,272.945300,82.840110
3.223,-1.960384,1.696515,273.005300,82.814410
3.224,-1.959324,1.698515,273.065300,82.788700
3.225,-1.958262,1.700514,273.125300,82.762990
3.226,-1.957198,1.702513,273.185300,82.737290
3.227,-1.956132,1.704512,273.245300,82.711580
3.228,-1.955063,1.706509,273.305300,82.685870
3.229,-1.953993,1.708505,273.365300,82.660170
3.230,-1.952921,1.710501,273.425300,82.634460
3.231,-1.951847,1.712496,273.485300,82.608760
3.232,-1.950770,1.714491,273.545300,82.583050
3.233,-1.949692,1.716485,273.605300,82.557350
3.234,-1.948612,1.718478,273.665300,82.531640
3.235,-1.947529,1.720471,273.725300,82.505940
3.236,-1.946444,1.722463,273.785300,82.480230
3.237,-1.945356,1.724455,273.845300,82.454520
3.238,-1.944269,1.726444,273.905300,82.428820
3.239,-1.943178,1.728433,273.965300,82.403110
3.240,-1.942084,1.730423,274.025300,82.377400
3.241,-1.940990,1.732411,274.085300,82.351700
3.242,-1.939893,1.734399,274.145300,82.326000
3.243,-1.938794,1.736385,274.205300,82.300290
3.244,-1.937693,1.738371,274.265300,82.274580
3.245,-1.936590,1.740357,274.325300,82.248880
3.246,-1.935485,1.742341,274.385300,82.223180
3.247,-1.934378,1.744325,274.445300,82.197470
3.248,-1.933269,1.746308,274.505300,82.171770
3.249,-1.932157,1.748290,274.565300,82.146060
3.250,-1.931043,1.750273,274.625300,82.120350
3.251,-1.929928,1.752254,274.685300,82.094650
3.252,-1.928812,1.754233,274.745300,82.068950
3.253,-1.927690,1.756214,274.805300,82.043240
3.254,-1.926569,1.758193,274.865300,82.017530
3.255,-1.925445,1.760170,274.925300,81.991830
3.256,-1.924320,1.762148,274.985300,81.966130
3.257,-1.923192,1.764124,275.045300,81.940410
3.258,-1.922063,1.766100,275.105300,81.914710
3.259,-1.920931,1.768074,275.165300,81.889010
3.260,-1.919797,1.770048,275.225300,81.863300
3.261,-1.918661,1.772022,275.285300,81.837590
3.262,-1.917523,1.773994,275.345300,81.811890
3.263,-1.916382,1.775967,275.405300,81.786180
3.264,-1.915241,1.777938,275.465300,81.760480
3.265,-1.914097,1.779909,275.525300,81.734770
3.266,-1.912951,1.781878,275.585300,81.709060
3.267,-1.911803,1.783847,275.645300,81.683360
3.268,-1.910653,1.785815,275.705300,81.657650
3.269,-1.909501,1.787782,275.765300,81.631950
3.270,-1.908346,1.789749,275.825300,81.606240
3.271,-1.907190,1.791714,275.885300,81.580540
3.272,-1.906031,1.793679,275.945300,81.554830
3.273,-1.904871,1.795644,276.005300,81.529120
3.274,-1.903708,1.797607,276.065300,81.503420
3.275,-1.902544,1.799570,276.125300,81.477710
3.276,-1.901377,1.801533,276.185300,81.452000
3.277,-1.900208,1.803493,276.245300,81.426300
3.278,-1.899038,1.805454,276.305300,81.400600
3.279,-1.897865,1.807413,276.365300,81.374890
3.280,-1.896690,1.809372,276.425300,81.349190
3.281,-1.895514,1.811329,276.485300,81.323490
3.282,-1.894335,1.813286,276.545300,81.297780
3.283,-1.893155,1.815242,276.605300,81.272070
3.284,-1.891971,1.817198,276.665300,81.246370
3.285,-1.890787,1.819152,276.725300,81.220660
3.286,-1.889600,1.821107,276.785300,81.194950
3.287,-1.888412,1.823059,276.845300,81.169250
3.288,-1.887221,1.825011,276.905300,81.143550
3.289,-1.886027,1.826963,276.965300,81.117840
3.290,-1.884832,1.828913,277.025300,81.092130
3.291,-1.883635,1.830864,277.085300,81.066430
3.292,-1.882436,1.832813,277.145300,81.040730
3.293,-1.881235,1.834761,277.205300,81.015010
3.294,-1.880032,1.836708,277.265300,80.989310
3.295,-1.878826,1.838654,277.325300,80.963610
3.296,-1.877620,1.840600,277.385300,80.937900
3.297,-1.876411,1.842544,277.445300,80.912190
3.298,-1.875200,1.844488,277.505300,80.886490
3.299,-1.873986,1.846432,277.565300,80.860780
3.300,-1.872771,1.848374,277.625300,80.835080
3.301,-1.871554,1.850314,277.685300,80.809370
3.302,-1.870335,1.852255,277.745300,80.783670
3.303,-1.869113,1.854195,277.805300,80.757960
3.304,-1.867890,1.856134,277.865300,80.732250
3.305,-1.866665,1.858072,277.925300,80.706550
3.306,-1.865437,1.860009,277.985300,80.680840
3.307,-1.864208,1.861945,278.045300,80.655140
3.308,-1.862977,1.863881,278.105300,80.629430
3.309,-1.861744,1.865815,278.165300,80.603730
3.310,-1.860508,1.867749,278.225300,80.578030
3.311,-1.859271,1.869681,278.285300,80.552310
3.312,-1.858030,1.871615,278.345300,80.526610
3.313,-1.856788,1.873546,278.405300,80.500910
3.314,-1.855545,1.875476,278.465300,80.475200
3.315,-1.854301,1.877405,278.525300,80.449500
3.316,-1.853052,1.879334,278.585300,80.423790
3.317,-1.851802,1.881261,278.645300,80.398090
3.318,-1.850552,1.883188,278.705300,80.372380
3.319,-1.849298,1.885114,278.765300,80.346670
3.320,-1.848042,1.887039,278.825300,80.320970
3.321,-1.846785,1.888963,278.885300,80.295270
3.322,-1.845526,1.890886,278.945300,80.269550
3.323,-1.844264,1.892808,279.005300,80.243850
3.324,-1.843001,1.894729,279.065300,80.218150
3.325,-1.841736,1.896650,279.125300,80.192440
3.326,-1.840467,1.898570,279.185300,80.166730
3.327,-1.839197,1.900489,279.245300,80.141030
3.328,-1.837926,1.902406,279.305300,80.115330
3.329,-1.836652,1.904323,279.365300,80.089610
3.330,-1.835376,1.906240,279.425300,80.063910
3.331,-1.834099,1.908155,279.485300,80.038210
3.332,-1.832819,1.910069,279.545300,80.012500
3.333,-1.831538,1.911982,279.605300,79.986790
3.334,-1.830254,1.913895,279.665300,79.961090
3.335,-1.828968,1.915807,279.725300,79.935380
3.336,-1.827682,1.917717,279.785300,79.909680
3.337,-1.826392,1.919626,279.845300,79.883970
3.338,-1.825100,1.921535,279.905300,79.858270
3.339,-1.823806,1.923443,279.965300,79.832560
3.340,-1.822510,1.925350,280.025300,79.806850
3.341,-1.821213,1.927256,280.085300,79.781150
3.342,-1.819914,1.929161,280.145300,79.755450
3.343,-1.818612,1.931065,280.205300,79.729740
3.344,-1.817309,1.932968,280.265300,79.704030
3.345,-1.816003,1.934870,280.325300,79.678330
3.346,-1.814695,1.936771,280.385300,79.652630
3.347,-1.813386,1.938671,280.445300,79.626920
3.348,-1.812075,1.940571,280.505300,79.601220
3.349,-1.810760,1.942471,280.565300,79.575510
3.350,-1.809445,1.944367,280.625300,79.549800
3.351,-1.808127,1.946264,280.685300,79.524100
3.352,-1.806807,1.948160,280.745300,79.498390
3.353,-1.805486,1.950055,280.805300,79.472690
3.354,-1.804163,1.951948,280.865300,79.446980
3.355,-1.802837,1.953841,280.925300,79.421270
3.356,-1.801510,1.955732,280.985300,79.395570
3.357,-1.800181,1.957623,281.045300,79.369870
3.358,-1.798850,1.959513,281.105300,79.344150
3.359,-1.797516,1.961402,281.165300,79.318450
3.360,-1.796181,1.963290,281.225300,79.292750
3.361,-1.794844,1.965176,281.285300,79.267040
3.362,-1.793503,1.967063,281.345300,79.241330
3.363,-1.792162,1.968948,281.405300,79.215630
3.364,-1.790820,1.970831,281.465300,79.189930
3.365,-1.789474,1.972715,281.525300,79.164220
3.366,-1.788127,1.974597,281.585300,79.138510
3.367,-1.786777,1.976478,281.645300,79.112810
3.368,-1.785426,1.978359,281.705300,79.087100
3.369,-1.784073,1.980238,281.765300,79.061390
3.370,-1.782718,1.982116,281.825300,79.035690
3.371,-1.781361,1.983993,281.885300,79.009990
3.372,-1.780002,1.985869,281.945300,78.984280
3.373,-1.778641,1.987744,282.005300,78.958570
3.374,-1.777278,1.989618,282.065300,78.932870
3.375,-1.775913,1.991492,282.125300,78.907170
3.376,-1.774545,1.993364,282.185300,78.881460
3.377,-1.773176,1.995236,282.245300,78.855760
3.378,-1.771806,1.997106,282.305300,78.830050
3.379,-1.770433,1.998975,282.365300,78.804340
3.380,-1.769058,2.000843,282.425300,78.778640
3.381,-1.767682,2.002710,282.485300,78.752940
3.382,-1.766303,2.004576,282.545300,78.727230
3.383,-1.764922,2.006441,282.605300,78.701520
3.384,-1.763540,2.008305,282.665300,78.675820
3.385,-1.762155,2.010168,282.725300,78.650110
3.386,-1.760769,2.012030,282.785300,78.624400
3.387,-1.759380,2.013891,282.845300,78.598700
3.388,-1.757988,2.015752,282.905300,78.572990
3.389,-1.756596,2.017611,282.965300,78.547290
3.390,-1.755202,2.019469,283.025300,78.521580
3.391,-1.753806,2.021326,283.085300,78.495870
3.392,-1.752407,2.023182,283.145300,78.470170
3.393,-1.751007,2.025037,283.205300,78.444470
3.394,-1.749605,2.026890,283.265300,78.418760
3.395,-1.748201,2.028743,283.325300,78.393050
3.396,-1.746795,2.030595,283.385300,78.367350
3.397,-1.745387,2.032445,283.445300,78.341640
3.398,-1.743976,2.034296,283.505300,78.315930
3.399,-1.742565,2.036144,283.565300,78.290230
3.400,-1.741151,2.037991,283.625300,78.264530
3.401,-1.739735,2.039838,283.685300,78.238820
3.402,-1.738316,2.041683,283.745300,78.213110
3.403,-1.736897,2.043528,283.805300,78.187410
3.404,-1.735475,2.045371,283.865300,78.161710
3.405,-1.734052,2.047213,283.925300,78.136000
3.406,-1.732625,2.049055,283.985300,78.110300
3.407,-1.731198,2.050895,284.045300,78.084590
3.408,-1.729768,2.052734,284.105300,78.058880
3.409,-1.728337,2.054572,284.165300,78.033180
3.410,-1.726903,2.056409,284.225300,78.007480
3.411,-1.725467,2.058246,284.285300,77.981770
3.412,-1.724030,2.060081,284.345300,77.956060
3.413,-1.722592,2.061913,284.405300,77.930360
3.414,-1.721150,2.063747,284.465300,77.904650
3.415,-1.719707,2.065578,284.525300,77.878940
3.416,-1.718262,2.067409,284.585300,77.853240
3.417,-1.716815,2.069238,284.645300,77.827540
3.418,-1.715366,2.071066,284.705300,77.801830
3.419,-1.713916,2.072893,284.765300,77.776120
3.420,-1.712463,2.074719,284.825300,77.750420
3.421,-1.711009,2.076545,284.885300,77.724710
3.422,-1.709552,2.078368,284.945300,77.699010
3.423,-1.708094,2.080191,285.005300,77.673300
3.424,-1.706632,2.082014,285.065300,77.647590
3.425,-1.705169,2.083835,285.125300,77.621890
3.426,-1.703705,2.085654,285.185300,77.596180
3.427,-1.702239,2.087472,285.245300,77.570480
3.428,-1.700770,2.089290,285.305300,77.544770
3.429,-1.699301,2.091106,285.365300,77.519070
3.430,-1.697829,2.092921,285.425300,77.493360
3.431,-1.696355,2.094735,285.485300,77.467650
3.432,-1.694879,2.096548,285.545300,77.441950
3.433,-1.693402,2.098360,285.605300,77.416240
3.434,-1.691922,2.100170,285.665300,77.390530
3.435,-1.690441,2.101980,285.725300,77.364830
3.436,-1.688957,2.103788,285.785300,77.339130
3.437,-1.687471,2.105596,285.845300,77.313420
3.438,-1.685983,2.107402,285.905300,77.287720
3.439,-1.684494,2.109207,285.965300,77.262020
3.440,-1.683003,2.111011,286.025300,77.236310
3.441,-1.681510,2.112814,286.085300,77.210600
3.442,-1.680015,2.114615,286.145300,77.184900
3.443,-1.678518,2.116416,286.205300,77.159190
3.444,-1.677018,2.118216,286.265300,77.133480
3.445,-1.675518,2.120014,286.325300,77.107780
3.446,-1.674015,2.121811,286.385300,77.082080
3.447,-1.672510,2.123608,286.445300,77.056370
3.448,-1.671005,2.125402,286.505300,77.030660
3.449,-1.669497,2.127195,286.565300,77.004960
3.450,-1.667986,2.128988,286.625300,76.979260
3.451,-1.666473,2.130780,286.685300,76.953540
3.452,-1.664959,2.132570,286.745300,76.927840
3.453,-1.663443,2.134359,286.805300,76.902140
3.454,-1.661925,2.136147,286.865300,76.876430
3.455,-1.660406,2.137933,286.925300,76.850720
3.456,-1.658884,2.139719,286.985300,76.825020
3.457,-1.657361,2.141503,287.045300,76.799310
3.458,-1.655835,2.143286,287.105300,76.773610
3.459,-1.654308,2.145068,287.165300,76.747900
3.460,-1.652778,2.146850,287.225300,76.722190
3.461,-1.651247,2.148629,287.285300,76.696490
3.462,-1.649715,2.150407,287.345300,76.670780
3.463,-1.648180,2.152184,287.405300,76.645080
3.464,-1.646641,2.153962,287.465300,76.619370
3.465,-1.645103,2.155737,287.525300,76.593670
3.466,-1.643562,2.157511,287.585300,76.567960
3.467,-1.642019,2.159283,287.645300,76.542260
3.468,-1.640476,2.161055,287.705300,76.516550
3.469,-1.638929,2.162825,287.765300,76.490840
3.470,-1.637381,2.164594,287.825300,76.465140
3.471,-1.635831,2.166362,287.885300,76.439440
3.472,-1.634279,2.168128,287.945300,76.413730
3.473,-1.632726,2.169894,288.005300,76.388030
3.474,-1.631169,2.171659,288.065300,76.362320
3.475,-1.629611,2.173422,288.125300,76.336620
3.476,-1.628052,2.175184,288.185300,76.310910
3.477,-1.626490,2.176944,288.245300,76.285200
3.478,-1.624927,2.178704,288.305300,76.259500
3.479,-1.623363,2.180462,288.365300,76.233800
3.480,-1.621796,2.182219,288.425300,76.208080
3.481,-1.620227,2.183975,288.485300,76.182380
3.482,-1.618656,2.185729,288.545300,76.156680
3.483,-1.617082,2.187484,288.605300,76.130970
3.484,-1.615509,2.189235,288.665300,76.105260
3.485,-1.613932,2.190986,288.725300,76.079560
3.486,-1.612354,2.192736,288.785300,76.053860
3.487,-1.610773,2.194485,288.845300,76.028140
3.488,-1.609191,2.196232,288.905300,76.002440
3.489,-1.607608,2.197978,288.965300,75.976740
3.490,-1.606022,2.199723,289.025300,75.951030
3.491,-1.604434,2.201466,289.085300,75.925320
3.492,-1.602846,2.203209,289.145300,75.899620
3.493,-1.601254,2.204950,289.205300,75.873910
3.494,-1.599661,2.206690,289.265300,75.848210
3.495,-1.598066,2.208428,289.325300,75.822500
3.496,-1.596470,2.210166,289.385300,75.796800
3.497,-1.594870,2.211902,289.445300,75.771090
3.498,-1.593271,2.213636,289.505300,75.745380
3.499,-1.591669,2.215370,289.565300,75.719680
3.500,-1.590064,2.217103,289.625300,75.693970
3.501,-1.588456,2.218835,289.685300,75.668270
3.502,-1.586848,2.220565,289.745300,75.642560
3.503,-1.585238,2.222293,289.805300,75.616860
3.504,-1.583627,2.224021,289.865300,75.591160
3.505,-1.582014,2.225747,289.925300,75.565450
3.506,-1.580398,2.227472,289.985300,75.539740
3.507,-1.578781,2.229195,290.045300,75.514040
3.508,-1.577162,2.230917,290.105300,75.488330
3.509,-1.575541,2.232638,290.165300,75.462630
3.510,-1.573918,2.234359,290.225300,75.436920
3.511,-1.572293,2.236077,290.285300,75.411220
3.512,-1.570668,2.237794,290.345300,75.385510
3.513,-1.569039,2.239511,290.405300,75.359800
3.514,-1.567409,2.241225,290.465300,75.334100
3.515,-1.565776,2.242939,290.525300,75.308400
